,Rain,Temp,NR,VPD,PET,Sap velocity (cm/h),Sap velocity_LR (cm/h),Sap velocity_o (cm/h),Total SF (cm3/h),Total SF_LR (cm3/h),Total SF_o (cm3/h),S1,S2,S3,S_avg
2021-05-06 08:30:00,0.0,3.7,77.7,0.9497126972513747,0.2091050046381807,0.08879035837607689,-0.15963287525261607,-0.844595027255499,5.408707437751587,-9.724113467720013,-51.44891280262745,0.351,0.196,0.129,0.2253333333333333
2021-05-06 09:00:00,0.0,8.4,139.6,0.919864594426008,0.182716973206536,0.13402479950169338,-0.11437987693485333,-0.7992808684664695,8.16418520170414,-6.967505283471597,-48.68857899881981,0.35,0.195,0.129,0.22466666666666665
2021-05-06 09:30:00,0.0,8.4,139.6,0.915267194210264,0.1624927871935876,0.2915852510525652,0.043242462224733935,-0.6414530678516497,17.76205598165033,2.634135409961665,-39.074422521900445,0.35,0.195,0.129,0.22466666666666665
2021-05-06 10:00:00,0.0,12.7,281.0,0.8861011514732516,0.182339603991302,0.3810944922650056,0.13278495648243843,-0.5517990963978112,23.214554513559264,8.088659567135968,-33.61310767764145,0.349,0.194,0.128,0.22366666666666665
2021-05-06 10:30:00,0.0,12.7,281.0,0.8723692272706584,0.2354449154632831,0.49245068523952634,0.24418059067755868,-0.44027008433578063,29.9978706325228,14.874378267045364,-26.81926420074069,0.349,0.194,0.128,0.22366666666666665
2021-05-06 11:00:00,0.0,13.7,523.1,0.853418710122278,0.2595725819796491,0.7792668970722509,0.5310885372865612,-0.1530457275269357,47.469418293550895,32.35151399614559,-9.322854191948746,0.347,0.193,0.127,0.22233333333333336
2021-05-06 11:30:00,0.0,13.7,523.1,0.8408860536766509,0.2360493104139565,0.8449085696523038,0.5967492070509894,-0.08731814305679722,51.468012388716126,36.351265313945206,-5.3190267326278065,0.347,0.193,0.127,0.22233333333333336
2021-05-06 12:00:00,0.0,15.6,602.2,0.8044032929181985,0.2574002813917164,0.8449085696523038,0.5967492070509894,-0.08731814305679722,51.468012388716126,36.351265313945206,-5.3190267326278065,0.345,0.192,0.125,0.22066666666666665
2021-05-06 12:30:00,0.0,15.6,602.2,0.7793843151452957,0.2236821153223165,0.997289552310162,0.7491714193233856,0.0652515012532902,60.75037332685506,45.63613777390797,3.974826620907275,0.345,0.192,0.125,0.22066666666666665
2021-05-06 13:00:00,0.0,17.7,642.3,0.8124038781154648,0.2698794951974494,0.9321168970663338,0.6839816215524867,0.0,56.78034964858271,41.66506985034406,0.0,0.342,0.19,0.123,0.21833333333333335
2021-05-06 13:30:00,0.0,17.7,642.3,0.7965385870093802,0.2935516305299722,1.0838776338794616,0.8357811403600072,0.15194007307266946,66.02492801240857,50.912010638033955,9.255502718435782,0.342,0.19,0.123,0.21833333333333335
2021-05-06 14:00:00,0.0,17.0,383.7,0.7587418973235551,0.2396650458995857,0.8667441784408556,0.6185909702138102,-0.06545457517060388,52.798139013075996,37.681766834977324,-3.9871969663713136,0.34,0.189,0.121,0.21666666666666667
2021-05-06 14:30:00,0.0,17.0,383.7,0.7993338962701334,0.2457699412626535,0.997289552310162,0.7491714193233856,0.0652515012532902,60.75037332685506,45.63613777390797,3.974826620907275,0.34,0.189,0.121,0.21666666666666667
2021-05-06 15:00:00,0.0,19.1,501.4,0.7826014847080328,0.2657643849138734,0.9538632753156605,0.7057338014328747,0.021772993455319148,58.105040751676434,42.99011436258768,1.3263123811833923,0.337,0.187,0.12,0.21466666666666667
2021-05-06 15:30:00,0.0,19.1,501.4,0.7763502109178884,0.2610815447194708,0.997289552310162,0.7491714193233856,0.0652515012532902,60.75037332685506,45.63613777390797,3.974826620907275,0.337,0.187,0.12,0.21466666666666667
2021-05-06 16:00:00,0.0,18.9,533.9,0.7835178781880368,0.2689517153928045,1.1485888941612985,0.9005077261680788,0.21672325629268024,69.96684559438505,54.85486178182108,13.201801520825837,0.332,0.183,0.116,0.21033333333333334
2021-05-06 16:30:00,0.0,18.9,533.9,0.7805022038597198,0.2770035909074716,0.9321168970663338,0.6839816215524867,0.0,56.78034964858271,41.66506985034406,0.0,0.332,0.183,0.116,0.21033333333333334
2021-05-06 17:00:00,0.0,18.5,297.7,0.8048679624228354,0.2666924996895194,0.8667441784408556,0.6185909702138102,-0.06545457517060388,52.798139013075996,37.681766834977324,-3.9871969663713136,0.328,0.184,0.114,0.20866666666666667
2021-05-06 17:30:00,0.0,18.5,297.7,0.8144666335078673,0.2679661126269776,0.8667441784408556,0.6185909702138102,-0.06545457517060388,52.798139013075996,37.681766834977324,-3.9871969663713136,0.328,0.184,0.114,0.20866666666666667
2021-05-06 18:00:00,0.0,18.7,181.1,0.8339469886942562,0.2763545670305822,0.910348289671614,0.6622071247288717,-0.021795557102310948,55.45430444639284,40.33866589075698,-1.327686856605492,0.326,0.185,0.114,0.20833333333333334
2021-05-06 18:30:00,0.0,18.7,181.1,0.8421212094686353,0.262241501486895,0.910348289671614,0.6622071247288717,-0.021795557102310948,55.45430444639284,40.33866589075698,-1.327686856605492,0.326,0.185,0.114,0.20833333333333334
2021-05-06 19:00:00,0.0,17.2,113.4,0.8539653584165776,0.2736585111180591,0.8667441784408556,0.6185909702138102,-0.06545457517060388,52.798139013075996,37.681766834977324,-3.9871969663713136,0.323,0.186,0.114,0.20766666666666667
2021-05-06 19:30:00,0.0,17.2,113.4,0.857525770714054,0.2748223523961834,,,,,,,0.323,0.186,0.114,0.20766666666666667
2021-05-06 20:00:00,0.0,16.3,56.4,0.8536335246097271,0.2534311547223243,,,,,,,0.322,0.183,0.111,0.20533333333333334
2021-05-06 20:30:00,0.0,16.3,56.4,0.8523434759465752,0.2549465684207856,,,,,,,0.322,0.183,0.111,0.20533333333333334
2021-05-06 21:00:00,0.0,13.5,23.4,0.8571571032110971,0.2274490049556166,,,,,,,0.324,0.179,0.111,0.20466666666666666
2021-05-06 21:30:00,0.0,13.5,23.4,0.865903758921016,0.2220106709373638,5.240824082949362,4.992239465191939,4.307977118504106,319.2473227479758,304.10467105058757,262.4225006934398,0.324,0.179,0.111,0.20466666666666666
2021-05-06 22:00:00,0.0,12.6,0.7,0.8714987101719294,0.2109434395649123,4.587564980935507,4.339254812179685,3.65560364311626,279.45372996985213,264.32779646555827,222.6828562877158,0.326,0.1917690230204883,0.116,0.21125634100682944
2021-05-06 22:30:00,0.0,12.6,0.7,0.8748975838778995,0.2286598013078108,4.495323546074432,4.247046216550975,3.5634650432958277,273.8347985461403,258.7108654594997,217.07018911002524,0.326,0.1917690230204883,0.116,0.21125634100682944
2021-05-06 23:00:00,0.0,11.1,0.3,0.8808532442267291,0.2568140525869009,3.6859755080656567,3.437923375815539,2.7547828592902874,224.5329730667742,209.42275798048354,167.80892444791024,0.324,0.1969015730310722,0.1325332924426443,0.21781162182457217
2021-05-06 23:30:00,0.0,11.1,0.3,0.8882932710672817,0.2450249712518134,3.4547614234703294,3.2067528361303292,2.523680906248844,210.44845576178923,195.34089323466756,153.73123769052742,0.324,0.1969015730310722,0.1325332924426443,0.21781162182457217
2021-05-07 00:00:00,0.0,4.2,0.9,0.6714364922661713,0.1980698363014625,3.2331669854903287,2.985191447603666,2.2313134629740543,196.9499238627476,181.84437455899106,135.92153409299317,0.324,0.1969015730310722,0.1325332924426443,0.21781162182457217
2021-05-07 00:30:00,0.0,4.2,0.9,0.6745304922623419,0.189318080480627,2.736907660650917,2.4889752821605766,1.7350975170646012,166.72004811493557,151.61712788658951,105.69430079358882,0.324,0.1969015730310722,0.1325332924426443,0.21781162182457217
2021-05-07 01:00:00,0.0,5.7,0.4,0.6746756640131698,0.1854405537326278,2.1467674284722205,1.8988308110104242,1.1447843402512365,130.77137168790844,115.6681932405749,69.73508936085888,0.323,0.1959785851293542,0.1321727267886052,0.2170504373059865
2021-05-07 01:30:00,0.0,5.7,0.4,0.6602089468512767,0.1794543936431702,2.7770242974349957,2.529090015581335,1.7752170547537947,169.16377236292877,154.0607361902895,108.13820175161403,0.323,0.1959785851293542,0.1321727267886052,0.2170504373059865
2021-05-07 02:00:00,0.0,3.9,0.4,0.6351252110771903,0.154577042051033,2.87699540227985,2.629055163538791,1.8751904840847902,175.2535603559491,160.15016131664544,114.22813134182704,0.323,0.1959785851293542,0.1321727267886052,0.2170504373059865
2021-05-07 02:30:00,0.0,3.9,0.4,0.6225083825332604,0.13851574805238,2.5959167432325345,2.3479888410674294,1.5940874612726128,158.1315184857806,143.02887093494184,97.1046053411895,0.323,0.1959785851293542,0.1321727267886052,0.2170504373059865
2021-05-07 03:00:00,0.0,2.9,0.4,0.6183035572148576,0.129935386640032,2.5352121892173196,2.2872851531177045,1.5333703787224364,154.43367134547722,139.33107655143488,93.4059950191458,0.322,0.1950555972276363,0.1318121611345662,0.21628925278740083
2021-05-07 03:30:00,0.0,2.9,0.4,0.6201006296637375,0.0992713239439908,2.001884960129099,1.7539380714185442,0.9998221165813826,121.94578636018456,106.84198223478673,60.90464569900066,0.322,0.1950555972276363,0.1318121611345662,0.21628925278740083
2021-05-07 04:00:00,0.0,2.5,0.4,0.6232030666595949,0.0918363720011109,2.167386035097793,1.9194505836026026,1.1654131020871932,132.0273640394593,116.92425661754298,70.99170032194051,0.321,0.1941326093259183,0.1314515954805271,0.21552806826881513
2021-05-07 04:30:00,0.0,2.5,0.4,0.6132435764444201,0.0905732589810743,2.105471267281231,1.8575320929383425,1.1034669441987948,128.25579614266465,113.15246194168807,67.21822028380399,0.321,0.1941326093259183,0.1314515954805271,0.21552806826881513
2021-05-07 05:00:00,0.0,2.9,0.4,0.5979771966046526,0.0838149471601859,1.240996420472213,0.9929358814235083,0.23827349871599543,75.59589455874573,60.485167368270815,14.514544915628257,0.321,0.1941326093259183,0.1314515954805271,0.21552806826881513
2021-05-07 05:30:00,0.0,2.9,0.4,0.6124769476222544,0.1019884531716094,1.5824975361416518,1.3345004092829444,0.5801209789183684,96.39859947067256,81.29173506428768,35.338348789871695,0.321,0.1941326093259183,0.1314515954805271,0.21552806826881513
2021-05-07 06:00:00,0.0,1.7,0.6,0.5805334684603608,0.0736256641636395,2.0640962179518088,1.8161541853769039,1.0620694216153759,125.73541508847937,110.63190677692313,64.69647026052944,0.32,0.1932096214242003,0.1310910298264881,0.21476688375022948
2021-05-07 06:30:00,0.0,1.7,0.6,0.5654196986693221,0.0838463865539172,1.709172965112619,1.4611942249702474,0.7069041425357606,104.11509422738531,89.00934985668019,43.06140625445138,0.32,0.1932096214242003,0.1310910298264881,0.21476688375022948
2021-05-07 07:00:00,0.0,2.5,5.3,0.5564140073395338,0.062111718331781,1.5188788262777395,1.2708714167815336,0.5164439270346659,92.52323512352501,77.41574434532525,31.459430510493835,0.32,0.1932096214242003,0.1310910298264881,0.21476688375022948
2021-05-07 07:30:00,0.0,2.5,5.3,0.5333247646383815,0.0134537893123124,2.1467674284722205,1.8988308110104242,1.1447843402512365,130.77137168790844,115.6681932405749,69.73508936085888,0.32,0.1932096214242003,0.1310910298264881,0.21476688375022948
2021-05-07 08:00:00,0.0,4.3,33.9,0.531753541945526,0.0614852070145122,2.5554658201668095,2.3075385661250296,1.5536284766828692,155.6674310279643,140.56482295787004,94.64002681175556,0.32,0.1932096214242003,0.1310910298264881,0.21476688375022948
2021-05-07 08:30:00,0.0,4.3,33.9,0.4993273605079232,0.0317884230139022,3.4091153844237514,3.16111430016202,2.407205080511273,207.66790531227505,192.56079983877927,146.63605667642761,0.32,0.1932096214242003,0.1310910298264881,0.21476688375022948
2021-05-07 09:00:00,0.0,9.0,103.4,0.4973227162491968,0.033344920042402,3.8143019439768597,3.5662216533104503,2.8121785221875153,232.35003970629893,217.2381093365201,171.3052088923546,0.319,0.1922866335224824,0.1307304641724491,0.21400569923164384
2021-05-07 09:30:00,0.0,9.0,103.4,0.5139819960213492,0.0524140118539203,4.155824989638931,3.9076558933282834,3.153432829251193,253.15408049428743,238.03674048592518,192.09287933921007,0.319,0.1922866335224824,0.1307304641724491,0.21400569923164384
2021-05-07 10:00:00,0.0,12.2,191.4,0.5185472862976586,0.0738026296589427,5.222255329351788,4.973679524522678,4.218500850153423,318.1161981807386,302.97408332712246,256.972010719283,0.318,0.1913636456207644,0.13036989851841,0.21324451471305814
2021-05-07 10:30:00,0.0,12.2,191.4,0.5288295901217245,0.081943214479803,4.305954051325991,4.05773954498504,3.3034179974545883,262.2992645820707,247.17915839984514,201.2292980861435,0.318,0.1913636456207644,0.13036989851841,0.21324451471305814
2021-05-07 11:00:00,0.0,11.0,242.1,0.6051055702374545,0.1273896347930097,3.21353025065606,2.9655572313300045,2.2116817212185955,195.75374270418746,180.64834681976313,134.7256570902332,0.318,0.1913636456207644,0.13036989851841,0.21324451471305814
2021-05-07 11:30:00,0.0,11.0,242.1,0.5877733093675197,0.0817100803338568,3.54500212608693,3.296977644193743,2.543033144671305,215.9455116173701,200.83698086588697,154.91008861316215,0.318,0.1913636456207644,0.13036989851841,0.21324451471305814
2021-05-07 12:00:00,0.0,11.6,255.4,0.6636250058908328,0.0802400833865527,3.2723880531264644,3.0244072849373564,2.270523749861267,199.33909408482975,184.23322617468108,138.3100476005632,0.356,0.226437185886047,0.1440713933718934,0.24216952641931347
2021-05-07 12:30:00,0.0,11.6,255.4,0.5713860072027044,0.084105365144567,4.380643338637348,4.132404792500897,3.378029842765007,266.84899848550026,251.7274279075554,205.7743145727935,0.356,0.226437185886047,0.1440713933718934,0.24216952641931347
2021-05-07 13:00:00,0.0,12.7,326.4,0.7173178825643343,0.1235564662367022,5.6492949281752285,5.400501511789765,4.644773546323493,344.12952098531366,328.97415021895074,282.9386172794237,0.366,0.2356670649032267,0.1476770499122838,0.2497813716051702
2021-05-07 13:30:00,0.0,12.7,326.4,0.7045468317016319,0.0980530696595983,7.979188949357035,7.728663346670147,6.968279331865893,486.05613725330613,470.7952495242522,424.47609109716694,0.366,0.2356670649032267,0.1476770499122838,0.2497813716051702
2021-05-07 14:00:00,0.0,13.8,386.2,0.668948739375162,0.1113149992044204,9.495118253482639,9.24298004492249,8.478087389159302,578.3997008145822,563.0405804222032,516.4467759599545,0.364,0.2338210890997908,0.1469559186042058,0.24825900256799885
2021-05-07 14:30:00,0.0,13.8,386.2,0.68041521110757,0.1166854028856229,10.01463675764662,9.761859868380627,8.995159857560678,610.0464206714805,594.6483947363463,547.9444943704775,0.364,0.2338210890997908,0.1469559186042058,0.24825900256799885
2021-05-07 15:00:00,0.0,13.9,443.2,0.7255944134256005,0.1485678619047306,10.248577604846801,9.99549898124197,9.227942020187113,624.2970400336211,608.8806338059355,562.1245319038402,0.362,0.2319751132963548,0.1462347872961277,0.2467366335308275
2021-05-07 15:30:00,0.0,13.9,443.2,0.7271216878961217,0.1604723827467077,9.955808533654734,9.703106143610876,8.936617429130344,606.4628710781008,591.0693832989583,544.3783541513554,0.362,0.2319751132963548,0.1462347872961277,0.2467366335308275
2021-05-07 16:00:00,0.0,13.6,412.7,0.7345416359796264,0.1662804467011683,9.644663141883951,9.392345541895752,8.626946213997604,587.5092997053537,572.1392515977485,525.514582958409,0.358,0.228283161689483,0.1447925246799715,0.24369189545648484
2021-05-07 16:30:00,0.0,13.6,412.7,0.7497484458430702,0.1646769006132862,9.269091862879577,9.0172179236432,8.253070131058555,564.6311943872862,549.2881720880246,502.73974132498796,0.358,0.228283161689483,0.1447925246799715,0.24369189545648484
2021-05-07 17:00:00,0.0,14.3,403.3,0.7571158106512939,0.1800292813066083,9.28422487713176,9.032333503221508,8.268136629094386,565.5530292378079,550.2089448969915,503.65752430815945,0.355,0.2255141979843291,0.1437108277178544,0.24140834190072782
2021-05-07 17:30:00,0.0,14.3,403.3,0.766314522898244,0.1846948862897383,8.856936421526077,8.605522987271446,7.842668256870216,539.5245472025049,524.2095767859638,477.73991352850805,0.355,0.2255141979843291,0.1437108277178544,0.24140834190072782
2021-05-07 18:00:00,0.0,13.5,333.6,0.7673083090541114,0.1574122716013874,9.55504453633938,9.302834874966882,8.537740505428589,582.0501391924882,566.6866662176367,520.0805742636416,0.351,0.2218222463774572,0.1422685651016983,0.23836360382638513
2021-05-07 18:30:00,0.0,13.5,333.6,0.7766389519896306,0.1320884403688308,9.269091862879577,9.0172179236432,8.253070131058555,564.6311943872862,549.2881720880246,502.73974132498796,0.351,0.2218222463774572,0.1422685651016983,0.23836360382638513
2021-05-07 19:00:00,0.0,12.0,193.6,0.7913985314931609,0.1120569259995275,8.826128666614432,8.574748540060957,7.811987067917476,537.6478779764919,522.3349365146063,475.87095412883,0.347,0.2181302947705854,0.1408263024855421,0.2353188657520425
2021-05-07 19:30:00,0.0,12.0,193.6,0.7811500190002691,0.0756876802283824,7.851147827481073,7.600741088509043,6.840685043689291,478.2564506556319,463.0028035670078,416.70362358946346,0.347,0.2181302947705854,0.1408263024855421,0.2353188657520425
2021-05-07 20:00:00,0.0,10.0,84.7,0.7500141656770731,0.0727004487760992,6.531287134040312,6.281945808993613,5.524783611743083,397.8565009316715,382.6677540453623,336.5448541860384,0.345,0.2162843189671494,0.140105171177464,0.23379649671487113
2021-05-07 20:30:00,0.0,10.0,84.7,0.7493574041555149,0.0602338918254042,5.666916666044103,5.418113599902356,4.662360928410216,345.2029576333988,330.046999047485,284.00996112849487,0.345,0.2162843189671494,0.140105171177464,0.23379649671487113
2021-05-07 21:00:00,0.0,8.5,31.4,0.7360410059051569,0.0507083437323531,4.805362265577137,4.556968745524944,3.802234525058523,292.720956444756,277.58994555610553,231.6149470717854,0.343,0.2144383431637136,0.139384039869386,0.23227412767769987
2021-05-07 21:30:00,0.0,8.5,31.4,0.6847426973292743,0.0538101535478126,4.473657087827169,4.225387259282049,3.4709417141018584,272.514975808458,257.39149964752494,211.43408595727803,0.343,0.2144383431637136,0.139384039869386,0.23227412767769987
2021-05-07 22:00:00,0.0,8.1,1.1,0.8019274308944941,0.0352886199354405,5.807406449463824,5.558524554198302,4.802569140909187,353.76096044370263,338.6001999437537,292.5508119105699,0.342,0.2135153552619956,0.1390234742153469,0.23151294315911417
2021-05-07 22:30:00,0.0,8.1,1.1,0.8401865587930715,0.088452150130049,3.583674213664212,3.3356424888998086,2.5816861722381557,218.30124045480412,203.19226850033303,157.26465640088233,0.342,0.2135153552619956,0.1390234742153469,0.23151294315911417
2021-05-07 23:00:00,0.0,5.6,0.4,0.8487216182208275,0.0705047285790421,3.350621600189857,3.1026296035867964,2.3487325771599257,204.10472827780393,188.99817638341221,143.07417597716469,0.341,0.2125923673602776,0.1386629085613079,0.23075175864052852
2021-05-07 23:30:00,0.0,5.6,0.4,0.8548603535699633,0.0468427659594937,2.976512563254341,2.7285646743800056,1.9747030069901435,181.31569613950822,166.21183108865205,120.28998459517112,0.341,0.2125923673602776,0.1386629085613079,0.23075175864052852
2021-05-08 00:00:00,0.0,-0.1,1.0,0.3977239908792999,0.0269040555109943,2.585788272978078,2.3378605597166473,1.513093154867335,157.51453784283405,142.4119017991536,92.17079816345218,0.34,0.2116693794585596,0.1383023429072689,0.22999057412194288
2021-05-08 00:30:00,0.0,-0.1,1.0,0.403672909184327,0.0422100408146181,2.7071428804881825,2.4592117339402795,1.6344704400188588,164.90691219800024,149.80406701402103,99.56455393806591,0.34,0.2116693794585596,0.1383023429072689,0.22999057412194288
2021-05-08 01:00:00,0.0,3.6,0.8,0.407979477494412,0.0380518537815492,2.887921192453639,2.6399801976903525,1.8152620520146459,175.91911012573368,160.81566503297194,110.5775620435516,0.339,0.2107463915568417,0.1379417772532298,0.22922938960335718
2021-05-08 01:30:00,0.0,3.6,0.8,0.4097229956348845,0.0096341150280643,1.7167875184709942,1.468809794994103,0.6436072835306668,104.57893841202255,89.47325597198476,39.20564760735702,0.339,0.2107463915568417,0.1379417772532298,0.22922938960335718
2021-05-08 02:00:00,0.7,2.1,2.0,0.4098259379530213,0.0233525805885407,1.6109688625256666,1.36297611040097,0.5376908860248494,98.13294402781048,83.02634611045453,32.75369924891996,0.338,0.2098234036551237,0.1375812115991908,0.2284682050847715
2021-05-08 02:30:00,0.7,2.1,2.0,0.412320833743952,0.0193104595721515,1.4191723877026883,1.171147452692303,0.3456958720825552,86.44956940378057,71.34101105044512,21.0582305188298,0.338,0.2098234036551237,0.1375812115991908,0.2284682050847715
2021-05-08 03:00:00,0.7,0.5,2.6,0.418602386602899,0.0401764090876402,1.0739033412071533,0.8258044210590004,0.0,65.41733917112329,50.30427397749296,0.0,0.338,0.2098234036551237,0.1375812115991908,0.2284682050847715
2021-05-08 03:30:00,0.7,0.5,2.6,0.4199679835317917,0.0242802807542196,0.8772076462555509,0.6290573579607616,-0.19697872607997252,53.43552619372359,38.3193318847044,-11.999053954878896,0.338,0.2098234036551237,0.1375812115991908,0.2284682050847715
2021-05-08 04:00:00,0.1,0.2,2.6,0.4189693493674984,0.0286245365835928,0.7450601025391593,0.4968715480486375,-0.3293326600680673,45.38569493217946,30.26716961942002,-20.061457579211698,0.347,0.2181302947705854,0.1408263024855421,0.2353188657520425
2021-05-08 04:30:00,0.1,0.2,2.6,0.41916933051163,0.0364489140694308,0.65650287211145,0.40828698602450786,-0.4180354999048202,39.991188595666166,24.870998365549177,-25.46483378299554,0.347,0.2181302947705854,0.1408263024855421,0.2353188657520425
2021-05-08 05:00:00,0.0,0.1,3.2,0.4175435859420059,0.0504863609293269,0.5898415421037226,0.3416041890132875,-0.48481029954569954,35.93048157727494,20.808983674302667,-29.53245285873188,0.372,0.2412049923135345,0.1498404438365181,0.2543484787166842
2021-05-08 05:30:00,0.0,0.1,3.2,0.4176552060979979,0.0284101447935653,1.653358793712735,1.4053722948125142,0.5801209789183684,100.71514709907377,85.60893009989803,35.338348789871695,0.372,0.2412049923135345,0.1498404438365181,0.2543484787166842
2021-05-08 06:00:00,0.0,0.1,3.5,0.4182015751093752,0.0103887078338532,1.3333759972635528,1.0853346039316727,0.25980175066377126,81.22324096466234,66.11368004474747,15.825948750023615,0.427,0.2919693269080226,0.1696715548086651,0.29621362723889594
2021-05-08 06:30:00,0.0,0.1,3.5,0.4157971967467171,0.0103310265949319,0.567574438673391,0.31932974400506703,-0.5071160445457163,34.574070249023464,19.452125130298736,-30.89121805680869,0.427,0.2919693269080226,0.1696715548086651,0.29621362723889594
2021-05-08 07:00:00,0.0,0.3,3.9,0.4136119446002879,0.0240774453756549,0.5898415421037226,0.3416041890132875,-0.48481029954569954,35.93048157727494,20.808983674302667,-29.53245285873188,0.426,0.2910463390063046,0.1693109891546261,0.29545244272031024
2021-05-08 07:30:00,0.0,0.3,3.9,0.4118324863035104,0.0195252525044432,0.65650287211145,0.40828698602450786,-0.4180354999048202,39.991188595666166,24.870998365549177,-25.46483378299554,0.426,0.2910463390063046,0.1693109891546261,0.29545244272031024
2021-05-08 08:00:00,0.0,0.4,6.7,0.4047896792344019,0.0238275198893409,0.65650287211145,0.40828698602450786,-0.4180354999048202,39.991188595666166,24.870998365549177,-25.46483378299554,0.428,0.2928923148097405,0.1700321204627042,0.2969748117574816
2021-05-08 08:30:00,0.0,0.4,6.7,0.3893792104540867,0.0377837484462912,0.8112365474303505,0.5630675328853759,-0.2630512288649163,49.416864940198955,34.29952991263205,-16.023892279442684,0.428,0.2928923148097405,0.1700321204627042,0.2969748117574816
2021-05-08 09:00:00,0.3,0.8,14.8,0.3645705522821602,0.0328987189971656,0.7892006209844754,0.5410251838925667,-0.28512175114302885,48.07453586927965,32.956809609173455,-17.368328772142466,0.428,0.2928923148097405,0.1700321204627042,0.2969748117574816
2021-05-08 09:30:00,0.3,0.8,14.8,0.2965236085293103,0.0052158037264716,0.6120852781891233,0.36385517353667696,-0.46252833187931514,37.28546947245732,22.164413111575644,-28.175136068383335,0.428,0.2928923148097405,0.1700321204627042,0.2969748117574816
2021-05-08 10:00:00,1.3,1.2,27.3,0.2108518978995153,0.0103763546585239,0.65650287211145,0.40828698602450786,-0.4180354999048202,39.991188595666166,24.870998365549177,-25.46483378299554,0.436,0.3002762180234842,0.1729166456950165,0.3030642879061669
2021-05-08 10:30:00,1.3,1.2,27.3,0.2566978902306612,0.0173833297649565,0.3661096398175652,0.11779463334008962,-0.7089472697768778,22.301745010721195,7.17551681428312,-43.1858643342183,0.436,0.3002762180234842,0.1729166456950165,0.3030642879061669
2021-05-08 11:00:00,3.7,2.8,75.9,0.2542893786762947,0.0251798264431412,0.567574438673391,0.31932974400506703,-0.5071160445457163,34.574070249023464,19.452125130298736,-30.89121805680869,0.431,0.2956612785148944,0.1711138174248213,0.2992583653132386
2021-05-08 11:30:00,3.7,2.8,75.9,0.2722993841129889,0.0354914216519245,0.6786768413523818,0.4304679259450037,-0.3958245217757535,41.341926609921295,26.222161002106695,-24.111841354497937,0.431,0.2956612785148944,0.1711138174248213,0.2992583653132386
2021-05-08 12:00:00,3.6,2.9,170.1,0.2475718804091341,0.0443076799393912,0.4334779431702466,0.18518722742249832,-0.6414530678516497,26.40551765086551,11.28076913592605,-39.074422521900445,0.421,0.2864313994977148,0.1675081608844309,0.2916465201273819
2021-05-08 12:30:00,3.6,2.9,170.1,0.2833069884921179,0.0556319647265394,0.9648521967633623,0.7167256234801493,-0.10920448843204718,58.77443619341244,43.659686495743465,-6.652244000598753,0.421,0.2864313994977148,0.1675081608844309,0.2916465201273819
2021-05-08 13:00:00,1.0,2.8,204.2,0.2592774444500776,0.0582893342573042,0.8991526319857907,0.6510084061992539,-0.1750007296523297,54.77231556715718,39.65649055874762,-10.66025371891659,0.413,0.2790474962839711,0.1646236356521186,0.2855570439786966
2021-05-08 13:30:00,1.0,2.8,204.2,0.2508067562727445,0.0569863136005785,0.7229554014456451,0.4747601515635,-0.3514731581731309,44.03917642048057,28.920243254716215,-21.41015668310728,0.413,0.2790474962839711,0.1646236356521186,0.2855570439786966
2021-05-08 14:00:00,0.4,3.0,177.3,0.2580475854092913,0.0598764820155537,0.9210750167907911,0.6729367641666948,-0.1530457275269357,56.10772819434628,40.99226704400317,-9.322854191948746,0.409,0.2753555446770992,0.1631813730359624,0.2825123059043539
2021-05-08 14:30:00,0.4,3.0,177.3,0.2844898542497449,0.0614099436116139,0.65650287211145,0.40828698602450786,-0.4180354999048202,39.991188595666166,24.870998365549177,-25.46483378299554,0.409,0.2753555446770992,0.1631813730359624,0.2825123059043539
2021-05-08 15:00:00,1.1,2.6,135.0,0.3075729713800289,0.0611711292280534,1.0956468231584788,0.8475531708155072,0.021772993455319148,66.74185384482956,51.629109542088564,1.3263123811833923,0.45,0.3131980486475358,0.177964564851563,0.31372087116636627
2021-05-08 15:30:00,1.1,2.6,135.0,0.3478353001003825,0.0751845420602351,0.7229554014456451,0.4747601515635,-0.3514731581731309,44.03917642048057,28.920243254716215,-21.41015668310728,0.45,0.3131980486475358,0.177964564851563,0.31372087116636627
2021-05-08 16:00:00,0.9,2.6,118.8,0.3689829235040986,0.0758237295290285,0.9867070980409153,0.7385862314604601,-0.08731814305679722,60.10573802903018,44.99133595790777,-5.3190267326278065,0.441,0.3048911575320741,0.1747194739652116,0.30687021049909524
2021-05-08 16:30:00,0.9,2.6,118.8,0.3713038715561915,0.0700802270837542,1.3763171304051474,1.128284133759641,0.30279248715430535,83.8390207684186,68.72997133669764,18.444750165667188,0.441,0.3048911575320741,0.1747194739652116,0.30687021049909524
2021-05-08 17:00:00,0.9,1.9,69.6,0.3802436395079422,0.0695287601322809,0.321077842509919,0.07274616282550318,-0.754065109332985,19.55861139252406,4.431367539656188,-45.93423925741434,0.441,0.3048911575320741,0.1747194739652116,0.30687021049909524
2021-05-08 17:30:00,0.9,1.9,69.6,0.38486559721517,0.0703038795941193,1.3548573231108223,1.1068201701255538,0.28130806318464113,82.53178627304794,67.42248365588887,17.136016133663997,0.441,0.3048911575320741,0.1747194739652116,0.30687021049909524
